,location,date,total_cases,new_cases,total_deaths,new_deaths
100714,Poland,2021-01-30,1508674.0,5864.0,37082.0,302.0
100715,Poland,2021-01-31,1513385.0,4711.0,37180.0,98.0
100716,Poland,2021-02-01,1515889.0,2504.0,37222.0,42.0
100717,Poland,2021-02-02,1520215.0,4326.0,37476.0,254.0
100718,Poland,2021-02-03,1527016.0,6801.0,37897.0,421.0
100719,Poland,2021-02-04,1533511.0,6495.0,38344.0,447.0
100720,Poland,2021-02-05,1539564.0,6053.0,38712.0,368.0
100721,Poland,2021-02-06,1545530.0,5966.0,38994.0,282.0
100722,Poland,2021-02-07,1550255.0,4725.0,39087.0,93.0
100723,Poland,2021-02-08,1552686.0,2431.0,39132.0,45.0
100724,Poland,2021-02-09,1556685.0,3999.0,39360.0,228.0
100725,Poland,2021-02-10,1563645.0,6960.0,39721.0,361.0
100726,Poland,2021-02-11,1570658.0,7013.0,40177.0,456.0
100727,Poland,2021-02-12,1577036.0,6378.0,40424.0,247.0
100728,Poland,2021-02-13,1583621.0,6585.0,40709.0,285.0
100729,Poland,2021-02-14,1588955.0,5334.0,40807.0,98.0
100730,Poland,2021-02-15,1591497.0,2542.0,40832.0,25.0
100731,Poland,2021-02-16,1596673.0,5176.0,41028.0,196.0
100732,Poland,2021-02-17,1605372.0,8699.0,41308.0,280.0
100733,Poland,2021-02-18,1614446.0,9074.0,41582.0,274.0
100734,Poland,2021-02-19,1623218.0,8772.0,41823.0,241.0
100735,Poland,2021-02-20,1631727.0,8509.0,42077.0,254.0
100736,Poland,2021-02-21,1638767.0,7040.0,42171.0,94.0
100737,Poland,2021-02-22,1642658.0,3891.0,42188.0,17.0
100738,Poland,2021-02-23,1648962.0,6304.0,42436.0,248.0
100739,Poland,2021-02-24,1661109.0,12147.0,42808.0,372.0
100740,Poland,2021-02-25,1673252.0,12143.0,43094.0,286.0
100741,Poland,2021-02-26,1684788.0,11536.0,43353.0,259.0
100742,Poland,2021-02-27,1696885.0,12097.0,43656.0,303.0
100743,Poland,2021-02-28,1706986.0,10101.0,43769.0,113.0
100744,Poland,2021-03-01,1711772.0,4786.0,43793.0,24.0
100745,Poland,2021-03-02,1719708.0,7936.0,44008.0,215.0
100746,Poland,2021-03-03,1735406.0,15698.0,44360.0,352.0
100747,Poland,2021-03-04,1750659.0,15253.0,44649.0,289.0
100748,Poland,2021-03-05,1766490.0,15831.0,44912.0,263.0
100749,Poland,2021-03-06,1781345.0,14855.0,45159.0,247.0
100750,Poland,2021-03-07,1794914.0,13569.0,45285.0,126.0
100751,Poland,2021-03-08,1801083.0,6169.0,45317.0,32.0
100752,Poland,2021-03-09,1811036.0,9953.0,45599.0,282.0
100753,Poland,2021-03-10,1828313.0,17277.0,45997.0,398.0
100754,Poland,2021-03-11,1849424.0,21111.0,46373.0,376.0
100755,Poland,2021-03-12,1868297.0,18873.0,46724.0,351.0
100756,Poland,2021-03-13,1889360.0,21063.0,47068.0,344.0
100757,Poland,2021-03-14,1906632.0,17272.0,47178.0,110.0
100758,Poland,2021-03-15,1917527.0,10895.0,47206.0,28.0
100759,Poland,2021-03-16,1931921.0,14394.0,47578.0,372.0
100760,Poland,2021-03-17,1956974.0,25053.0,48032.0,454.0
100761,Poland,2021-03-18,1984248.0,27274.0,48388.0,356.0
100762,Poland,2021-03-19,2010244.0,25996.0,48807.0,419.0
100763,Poland,2021-03-20,2036700.0,26456.0,49159.0,352.0
100764,Poland,2021-03-21,2058550.0,21850.0,49300.0,141.0
100765,Poland,2021-03-22,2073129.0,14579.0,49365.0,65.0
100766,Poland,2021-03-23,2089869.0,16740.0,49761.0,396.0
100767,Poland,2021-03-24,2120671.0,30802.0,50340.0,579.0
100768,Poland,2021-03-25,2154821.0,34150.0,50860.0,520.0
100769,Poland,2021-03-26,2189966.0,35145.0,51305.0,445.0
100770,Poland,2021-03-27,2221725.0,31759.0,51753.0,448.0
100771,Poland,2021-03-28,2250991.0,29266.0,51884.0,131.0
100772,Poland,2021-03-29,2267964.0,16973.0,51932.0,48.0
100773,Poland,2021-03-30,2288826.0,20862.0,52392.0,460.0
100774,Poland,2021-03-31,2321717.0,32891.0,53045.0,653.0
100775,Poland,2021-04-01,2356970.0,35253.0,53665.0,620.0
100776,Poland,2021-04-02,2387511.0,30541.0,54165.0,500.0
100777,Poland,2021-04-03,2415584.0,28073.0,54737.0,572.0
100778,Poland,2021-04-04,2438542.0,22958.0,54941.0,204.0
100779,Poland,2021-04-05,2448463.0,9921.0,55005.0,64.0
100780,Poland,2021-04-06,2456709.0,8246.0,55065.0,60.0
100781,Poland,2021-04-07,2471617.0,14908.0,55703.0,638.0
100782,Poland,2021-04-08,2499507.0,27890.0,56659.0,956.0
100783,Poland,2021-04-09,2528006.0,28499.0,57427.0,768.0
100784,Poland,2021-04-10,2552898.0,24892.0,58176.0,749.0
100785,Poland,2021-04-11,2574631.0,21733.0,58421.0,245.0
100786,Poland,2021-04-12,2586647.0,12016.0,58481.0,60.0
100787,Poland,2021-04-13,2599850.0,13203.0,59126.0,645.0
100788,Poland,2021-04-14,2621116.0,21266.0,59930.0,804.0
100789,Poland,2021-04-15,2642242.0,21126.0,60612.0,682.0
100790,Poland,2021-04-16,2660088.0,17846.0,61208.0,596.0
100791,Poland,2021-04-17,2675874.0,15786.0,61825.0,617.0
100792,Poland,2021-04-18,2688025.0,12151.0,62032.0,207.0
100793,Poland,2021-04-19,2695327.0,7302.0,62133.0,101.0
100794,Poland,2021-04-20,2704571.0,9244.0,62734.0,601.0
100795,Poland,2021-04-21,2718493.0,13922.0,63473.0,739.0
100796,Poland,2021-04-22,2731256.0,12763.0,64168.0,695.0
100797,Poland,2021-04-23,2742122.0,10866.0,64707.0,539.0
100798,Poland,2021-04-24,2751632.0,9510.0,65222.0,515.0
100799,Poland,2021-04-25,2758856.0,7224.0,65415.0,193.0
100800,Poland,2021-04-26,2762323.0,3467.0,65437.0,22.0
100801,Poland,2021-04-27,2768034.0,5711.0,65897.0,460.0
100802,Poland,2021-04-28,2776927.0,8893.0,66533.0,636.0
100803,Poland,2021-04-29,2785353.0,8426.0,67073.0,540.0
100804,Poland,2021-04-30,2792142.0,6789.0,67502.0,429.0
100805,Poland,2021-05-01,2798617.0,6475.0,67924.0,422.0
100806,Poland,2021-05-02,2803233.0,4616.0,68068.0,144.0
100807,Poland,2021-05-03,2805756.0,2523.0,68105.0,37.0
100808,Poland,2021-05-04,2808052.0,2296.0,68133.0,28.0
100809,Poland,2021-05-05,2811951.0,3899.0,68482.0,349.0
100810,Poland,2021-05-06,2818378.0,6427.0,68993.0,511.0
100811,Poland,2021-05-07,2824425.0,6047.0,69445.0,452.0
100812,Poland,2021-05-08,2829196.0,4771.0,69866.0,421.0
100813,Poland,2021-05-09,2833052.0,3856.0,70012.0,146.0
100814,Poland,2021-05-10,2835083.0,2031.0,70034.0,22.0
100815,Poland,2021-05-11,2838180.0,3097.0,70336.0,302.0
100816,Poland,2021-05-12,2842339.0,4159.0,70679.0,343.0
100817,Poland,2021-05-13,2845762.0,3423.0,71021.0,342.0
100818,Poland,2021-05-14,2849014.0,3252.0,71311.0,290.0
100819,Poland,2021-05-15,2851911.0,2897.0,71609.0,298.0
100820,Poland,2021-05-16,2854079.0,2168.0,71664.0,55.0
100821,Poland,2021-05-17,2855190.0,1111.0,71675.0,11.0
100822,Poland,2021-05-18,2856924.0,1734.0,71920.0,245.0
100823,Poland,2021-05-19,2859261.0,2337.0,72250.0,330.0
100824,Poland,2021-05-20,2861351.0,2090.0,72500.0,250.0
100825,Poland,2021-05-21,2863031.0,1680.0,72691.0,191.0
100826,Poland,2021-05-22,2864546.0,1515.0,72882.0,191.0
100827,Poland,2021-05-23,2865622.0,1076.0,72928.0,46.0
100828,Poland,2021-05-24,2866181.0,559.0,72945.0,17.0
100829,Poland,2021-05-25,2867187.0,1006.0,73096.0,151.0
100830,Poland,2021-05-26,2868450.0,1263.0,73305.0,209.0
100831,Poland,2021-05-27,2869652.0,1202.0,73440.0,135.0
100832,Poland,2021-05-28,2870595.0,943.0,73557.0,117.0
100833,Poland,2021-05-29,2871371.0,776.0,73682.0,125.0
100834,Poland,2021-05-30,2871950.0,579.0,73738.0,56.0
100835,Poland,2021-05-31,2872283.0,333.0,73745.0,7.0
100836,Poland,2021-06-01,2872868.0,585.0,73856.0,111.0
100837,Poland,2021-06-02,2873527.0,659.0,73984.0,128.0
100838,Poland,2021-06-03,2874092.0,565.0,74075.0,91.0
100839,Poland,2021-06-04,2874411.0,319.0,74101.0,26.0
100840,Poland,2021-06-05,2874824.0,413.0,74139.0,38.0
100841,Poland,2021-06-06,2875136.0,312.0,74152.0,13.0
100842,Poland,2021-06-07,2875328.0,192.0,74160.0,8.0
100843,Poland,2021-06-08,2875729.0,401.0,74255.0,95.0
100844,Poland,2021-06-09,2876289.0,560.0,74363.0,108.0
100845,Poland,2021-06-10,2876667.0,378.0,74447.0,84.0
100846,Poland,2021-06-11,2877007.0,340.0,74515.0,68.0
100847,Poland,2021-06-12,2877243.0,236.0,74562.0,47.0
100848,Poland,2021-06-13,2877469.0,226.0,74573.0,11.0
100849,Poland,2021-06-14,2877608.0,139.0,74574.0,1.0
100850,Poland,2021-06-15,2877819.0,211.0,74626.0,52.0
100851,Poland,2021-06-16,2878061.0,242.0,74688.0,62.0
100852,Poland,2021-06-17,2878276.0,215.0,74734.0,46.0
100853,Poland,2021-06-18,2878466.0,190.0,74782.0,48.0
100854,Poland,2021-06-19,2878634.0,168.0,74823.0,41.0
100855,Poland,2021-06-20,2878767.0,133.0,74828.0,5.0
100856,Poland,2021-06-21,2878840.0,73.0,74829.0,1.0
100857,Poland,2021-06-22,2879030.0,190.0,74858.0,29.0
100858,Poland,2021-06-23,2879192.0,162.0,74893.0,35.0
100859,Poland,2021-06-24,2879336.0,144.0,74917.0,24.0
100860,Poland,2021-06-25,2879470.0,134.0,74953.0,36.0
100861,Poland,2021-06-26,2879569.0,99.0,74974.0,21.0
100862,Poland,2021-06-27,2879638.0,69.0,74979.0,5.0
100863,Poland,2021-06-28,2879689.0,51.0,74979.0,0.0
100864,Poland,2021-06-29,2879811.0,122.0,75005.0,26.0
100865,Poland,2021-06-30,2879912.0,101.0,75021.0,16.0
100866,Poland,2021-07-01,2880010.0,98.0,75044.0,23.0
100867,Poland,2021-07-02,2880107.0,97.0,75065.0,21.0
100868,Poland,2021-07-03,2880215.0,108.0,75083.0,18.0
100869,Poland,2021-07-04,2880270.0,55.0,75084.0,1.0
100870,Poland,2021-07-05,2880308.0,38.0,75085.0,1.0
100871,Poland,2021-07-06,2880403.0,95.0,75095.0,10.0
100872,Poland,2021-07-07,2880503.0,100.0,75114.0,19.0
100873,Poland,2021-07-08,2880596.0,93.0,75135.0,21.0
100874,Poland,2021-07-09,2880670.0,74.0,75152.0,17.0
100875,Poland,2021-07-10,2880755.0,85.0,75159.0,7.0
100876,Poland,2021-07-11,2880821.0,66.0,75160.0,1.0
100877,Poland,2021-07-12,2880865.0,44.0,75160.0,0.0
100878,Poland,2021-07-13,2880959.0,94.0,75173.0,13.0
100879,Poland,2021-07-14,2881046.0,87.0,75179.0,6.0
100880,Poland,2021-07-15,2881151.0,105.0,75191.0,12.0
100881,Poland,2021-07-16,2881241.0,90.0,75205.0,14.0
100882,Poland,2021-07-17,2881355.0,114.0,75212.0,7.0
100883,Poland,2021-07-18,2881424.0,69.0,75215.0,3.0
100884,Poland,2021-07-19,2881491.0,67.0,75215.0,0.0
100885,Poland,2021-07-20,2881594.0,103.0,75219.0,4.0
100886,Poland,2021-07-21,2881718.0,124.0,75222.0,3.0
100887,Poland,2021-07-22,2881840.0,122.0,75231.0,9.0
100888,Poland,2021-07-23,2881948.0,108.0,75235.0,4.0
100889,Poland,2021-07-24,2882066.0,118.0,75241.0,6.0
100890,Poland,2021-07-25,2882146.0,80.0,75242.0,1.0
100891,Poland,2021-07-26,2882220.0,74.0,75242.0,0.0
100892,Poland,2021-07-27,2882327.0,107.0,75249.0,7.0
100893,Poland,2021-07-28,2882465.0,138.0,75252.0,3.0
100894,Poland,2021-07-29,2882630.0,165.0,75257.0,5.0
100895,Poland,2021-07-30,2882786.0,156.0,75259.0,2.0
100896,Poland,2021-07-31,2882939.0,153.0,75261.0,2.0
100897,Poland,2021-08-01,2883029.0,90.0,75261.0,0.0
100898,Poland,2021-08-02,2883120.0,91.0,75261.0,0.0
100899,Poland,2021-08-03,2883284.0,164.0,75265.0,4.0
100900,Poland,2021-08-04,2883448.0,164.0,75269.0,4.0
100901,Poland,2021-08-05,2883624.0,176.0,75275.0,6.0
100902,Poland,2021-08-06,2883796.0,172.0,75281.0,6.0
100903,Poland,2021-08-07,2883976.0,180.0,75285.0,4.0
100904,Poland,2021-08-08,2884098.0,122.0,75285.0,0.0
100905,Poland,2021-08-09,2884162.0,64.0,75285.0,0.0
100906,Poland,2021-08-10,2884361.0,199.0,75285.0,0.0
100907,Poland,2021-08-11,2884557.0,196.0,75289.0,4.0
100908,Poland,2021-08-12,2884780.0,223.0,75291.0,2.0
100909,Poland,2021-08-13,2884974.0,194.0,75297.0,6.0
100910,Poland,2021-08-14,2885185.0,211.0,75299.0,2.0
100911,Poland,2021-08-15,2885333.0,148.0,75299.0,0.0
100912,Poland,2021-08-16,2885461.0,128.0,75299.0,0.0
100913,Poland,2021-08-17,2885676.0,215.0,75306.0,7.0
100914,Poland,2021-08-18,2885883.0,207.0,75307.0,1.0
100915,Poland,2021-08-19,2886079.0,196.0,75311.0,4.0
100916,Poland,2021-08-20,2886291.0,212.0,75315.0,4.0
100917,Poland,2021-08-21,2886513.0,222.0,75316.0,1.0
100918,Poland,2021-08-22,2886698.0,185.0,75316.0,0.0
100919,Poland,2021-08-23,2886805.0,107.0,75316.0,0.0
100920,Poland,2021-08-24,2887037.0,232.0,75324.0,8.0
100921,Poland,2021-08-25,2887270.0,233.0,75329.0,5.0
100922,Poland,2021-08-26,2887485.0,215.0,75332.0,3.0
100923,Poland,2021-08-27,2887739.0,254.0,75335.0,3.0
100924,Poland,2021-08-28,2888028.0,289.0,75340.0,5.0
100925,Poland,2021-08-29,2888231.0,203.0,75340.0,0.0
100926,Poland,2021-08-30,2888385.0,154.0,75340.0,0.0
100927,Poland,2021-08-31,2888670.0,285.0,75345.0,5.0
100928,Poland,2021-09-01,2889036.0,366.0,75358.0,13.0
100929,Poland,2021-09-02,2889412.0,376.0,75367.0,9.0
100930,Poland,2021-09-03,2889773.0,361.0,75372.0,5.0
100931,Poland,2021-09-04,2890161.0,388.0,75379.0,7.0
100932,Poland,2021-09-05,2890484.0,323.0,75379.0,0.0
100933,Poland,2021-09-06,2890666.0,182.0,75379.0,0.0
100934,Poland,2021-09-07,2891071.0,405.0,75392.0,13.0
100935,Poland,2021-09-08,2891602.0,531.0,75403.0,11.0
100936,Poland,2021-09-09,2892113.0,511.0,75409.0,6.0
100937,Poland,2021-09-10,2892642.0,529.0,75417.0,8.0
100938,Poland,2021-09-11,2893173.0,531.0,75425.0,8.0
100939,Poland,2021-09-12,2893649.0,476.0,75425.0,0.0
100940,Poland,2021-09-13,2893919.0,270.0,75425.0,0.0
100941,Poland,2021-09-14,2894455.0,536.0,75433.0,8.0
100942,Poland,2021-09-15,2895223.0,768.0,75454.0,21.0
100943,Poland,2021-09-16,2895947.0,724.0,75464.0,10.0
100944,Poland,2021-09-17,2896599.0,652.0,75473.0,9.0
100945,Poland,2021-09-18,2897395.0,796.0,75487.0,14.0
100946,Poland,2021-09-19,2897935.0,540.0,75488.0,1.0
100947,Poland,2021-09-20,2898299.0,364.0,75488.0,0.0
100948,Poland,2021-09-21,2899008.0,709.0,75503.0,15.0
100949,Poland,2021-09-22,2899888.0,880.0,75523.0,20.0
100950,Poland,2021-09-23,2900862.0,974.0,75537.0,14.0
100951,Poland,2021-09-24,2901674.0,812.0,75551.0,14.0
100952,Poland,2021-09-25,2902591.0,917.0,75571.0,20.0
100953,Poland,2021-09-26,2903234.0,643.0,75572.0,1.0
100954,Poland,2021-09-27,2903655.0,421.0,75572.0,0.0
100955,Poland,2021-09-28,2904631.0,976.0,75601.0,29.0
100956,Poland,2021-09-29,2905866.0,1235.0,75623.0,22.0
100957,Poland,2021-09-30,2907071.0,1205.0,75650.0,27.0
100958,Poland,2021-10-01,2908432.0,1361.0,75666.0,16.0
100959,Poland,2021-10-02,2909776.0,1344.0,75689.0,23.0
100960,Poland,2021-10-03,2910866.0,1090.0,75695.0,6.0
100961,Poland,2021-10-04,2911549.0,683.0,75695.0,0.0
100962,Poland,2021-10-05,2912876.0,1327.0,75741.0,46.0
100963,Poland,2021-10-06,2914962.0,2086.0,75774.0,33.0
100964,Poland,2021-10-07,2916969.0,2007.0,75803.0,29.0
100965,Poland,2021-10-08,2918863.0,1894.0,75834.0,31.0
100966,Poland,2021-10-09,2920874.0,2011.0,75864.0,30.0
100967,Poland,2021-10-10,2922401.0,1527.0,75869.0,5.0
100968,Poland,2021-10-11,2923304.0,903.0,75869.0,0.0
100969,Poland,2021-10-12,2925425.0,2121.0,75918.0,49.0
100970,Poland,2021-10-13,2928065.0,2640.0,75958.0,40.0
100971,Poland,2021-10-14,2931064.0,2999.0,76018.0,60.0
100972,Poland,2021-10-15,2933834.0,2770.0,76067.0,49.0
100973,Poland,2021-10-16,2937069.0,3235.0,76111.0,44.0
100974,Poland,2021-10-17,2939590.0,2521.0,76112.0,1.0
100975,Poland,2021-10-18,2941126.0,1536.0,76115.0,3.0
100976,Poland,2021-10-19,2945056.0,3930.0,76179.0,64.0
100977,Poland,2021-10-20,2950616.0,5560.0,76254.0,75.0
100978,Poland,2021-10-21,2956207.0,5591.0,76300.0,46.0
100979,Poland,2021-10-22,2961923.0,5716.0,76359.0,59.0
100980,Poland,2021-10-23,2968200.0,6277.0,76434.0,75.0
100981,Poland,2021-10-24,2972927.0,4727.0,76447.0,13.0
100982,Poland,2021-10-25,2975880.0,2953.0,76447.0,0.0
100983,Poland,2021-10-26,2982143.0,6263.0,76540.0,93.0
100984,Poland,2021-10-27,2990509.0,8366.0,76672.0,132.0
100985,Poland,2021-10-28,2998891.0,8382.0,76773.0,101.0
100986,Poland,2021-10-29,3008294.0,9403.0,76875.0,102.0
100987,Poland,2021-10-30,3018100.0,9806.0,76990.0,115.0
100988,Poland,2021-10-31,3025247.0,7147.0,76999.0,9.0
100989,Poland,2021-11-01,3030151.0,4904.0,77012.0,13.0
100990,Poland,2021-11-02,3034668.0,4517.0,77021.0,9.0
100991,Poland,2021-11-03,3045102.0,10434.0,77145.0,124.0
100992,Poland,2021-11-04,3060613.0,15511.0,77395.0,250.0
100993,Poland,2021-11-05,3076518.0,15905.0,77547.0,152.0
100994,Poland,2021-11-06,3091713.0,15195.0,77733.0,186.0
100995,Poland,2021-11-07,3104220.0,12507.0,77757.0,24.0
100996,Poland,2021-11-08,3111534.0,7314.0,77760.0,3.0
100997,Poland,2021-11-09,3125179.0,13645.0,77980.0,220.0
100998,Poland,2021-11-10,3143725.0,18546.0,78250.0,270.0
100999,Poland,2021-11-11,3162804.0,19079.0,78524.0,274.0
101000,Poland,2021-11-12,3175769.0,12965.0,78555.0,31.0
101001,Poland,2021-11-13,3190067.0,14298.0,78821.0,266.0
101002,Poland,2021-11-14,3204515.0,14448.0,78867.0,46.0
101003,Poland,2021-11-15,3214023.0,9508.0,78879.0,12.0
101004,Poland,2021-11-16,3230634.0,16611.0,79161.0,282.0
101005,Poland,2021-11-17,3254875.0,24241.0,79624.0,463.0
101006,Poland,2021-11-18,3279787.0,24912.0,79994.0,370.0
101007,Poland,2021-11-19,3303046.0,23259.0,80399.0,405.0
101008,Poland,2021-11-20,3326464.0,23418.0,80781.0,382.0
101009,Poland,2021-11-21,3345388.0,18924.0,80822.0,41.0
101010,Poland,2021-11-22,3357763.0,12375.0,80830.0,8.0
101011,Poland,2021-11-23,3377698.0,19935.0,81228.0,398.0
101012,Poland,2021-11-24,3406129.0,28431.0,81688.0,460.0
101013,Poland,2021-11-25,3434272.0,28143.0,82186.0,498.0
101014,Poland,2021-11-26,3461066.0,26794.0,82607.0,421.0
101015,Poland,2021-11-27,3487254.0,26188.0,82986.0,379.0
101016,Poland,2021-11-28,3507828.0,20574.0,83037.0,51.0
101017,Poland,2021-11-29,3520961.0,13133.0,83055.0,18.0
101018,Poland,2021-11-30,3540061.0,19100.0,83583.0,528.0
101019,Poland,2021-12-01,3569137.0,29076.0,84153.0,570.0
101020,Poland,2021-12-02,3596491.0,27354.0,84656.0,503.0
101021,Poland,2021-12-03,3623452.0,26961.0,85126.0,470.0
101022,Poland,2021-12-04,3649027.0,25575.0,85630.0,504.0
101023,Poland,2021-12-05,3671421.0,22394.0,85675.0,45.0
101024,Poland,2021-12-06,3684671.0,13250.0,85700.0,25.0
101025,Poland,2021-12-07,3704040.0,19369.0,86205.0,505.0
101026,Poland,2021-12-08,3732589.0,28549.0,86796.0,591.0
101027,Poland,2021-12-09,3760048.0,27459.0,87357.0,561.0
